text,label
Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,not_scam
Good sleep is about rhythm. The person has to establish a rhythm that the body will learn and use. If you want to know more :-),not_scam
Wat r u doing?,not_scam
Message from . I am at Truro Hospital on ext. You can phone me here. as I have a phone by my side,not_scam
"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...",not_scam
"Just got some gas money, any chance you and the gang want to go on a grand nature adventure?",not_scam
Dnt worry...use ice pieces in a cloth pack.also take 2 tablets.,not_scam
Dude just saw a parked car with its sunroof popped up. Sux,not_scam
Get ready to put on your excellent sub face :),not_scam
Tmrw. Im finishing 9 doors,not_scam
"The  &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for  &lt;#&gt;  and with 3g for  &lt;#&gt; . That's why i blanked him.",not_scam
I am late. I will be there at,not_scam
"whatever, im pretty pissed off.",not_scam
Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,not_scam
I dont have that much image in class.,not_scam
No:-)i got rumour that you going to buy apartment in chennai:-),not_scam
Near kalainar tv office.thenampet,not_scam
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL,scam
SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL,scam
My sis is catching e show in e afternoon so i'm not watching w her. So c u wan 2 watch today or tmr lor.,not_scam
"Sounds gd... Haha... Can... Wah, u yan jiu so fast liao...",not_scam
No. To be nosy I guess. Idk am I over reacting if I'm freaked?,not_scam
"Remember all those whom i hurt during days of satanic imposter in me.need to pay a price,so be it.may destiny keep me going and as u said pray that i get the mind to get over the same.",not_scam
How to Make a girl Happy? It's not at all difficult to make girls happy. U only need to be... 1. A friend 2. Companion 3. Lover 4. Chef . . .  &lt;#&gt; . Good listener  &lt;#&gt; . Organizer  &lt;#&gt; . Good boyfriend  &lt;#&gt; . Very clean  &lt;#&gt; . Sympathetic  &lt;#&gt; . Athletic  &lt;#&gt; . Warm . . .  &lt;#&gt; . Courageous  &lt;#&gt; . Determined  &lt;#&gt; . True  &lt;#&gt; . Dependable  &lt;#&gt; . Intelligent . . .  &lt;#&gt; . Psychologist  &lt;#&gt; . Pest exterminator  &lt;#&gt; . Psychiatrist  &lt;#&gt; . Healer . .  &lt;#&gt; . Stylist  &lt;#&gt; . Driver . . Aaniye pudunga venaam..,not_scam
"Why is that, princess? I bet the brothas are all chasing you!",not_scam
"I shall book chez jules for half eight, if that's ok with you?",not_scam
Hhahhaahahah rofl wtf nig was leonardo in your room or something,not_scam
"Yep, at derek's house now, see you Sunday &lt;3",not_scam
"It's cool, let me know before it kicks off around  &lt;#&gt; , I'll be out and about all day",not_scam
"Sorry, I'll call later",not_scam
I was wondering if it would be okay for you to call uncle john and let him know that things are not the same in nigeria as they r here. That  &lt;#&gt;  dollars is 2years sent and that you know its a strain but i plan to pay back every dime he gives. Every dime so for me to expect anything from you is not practical. Something like that.,not_scam
There are no other charges after transfer charges and you can withdraw anyhow you like,not_scam
"Dont search love, let love find U. Thats why its called falling in love, bcoz U dont force yourself, U just fall and U know there is smeone to hold U... BSLVYL",not_scam
At 4. Let's go to bill millers,not_scam
I love you. You set my soul on fire. It is not just a spark. But it is a flame. A big rawring flame. XoXo,not_scam
"Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)",not_scam
That's my honeymoon outfit. :),not_scam
Will it help if we propose going back again tomorrow,not_scam
PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08719899230 Identifier Code: 41685 Expires 07/11/04,scam
Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:,not_scam
Pls confirm the time to collect the cheque.,not_scam
As a Registered Subscriber yr draw 4 a £100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062,scam
URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm,scam
Daddy will take good care of you :),not_scam
"Yeah probably, I still gotta check out with leo",not_scam
K.then any other special?,not_scam
Carlos is taking his sweet time as usual so let me know when you and patty are done/want to smoke and I'll tell him to haul ass,not_scam
Ok pa. Nothing problem:-),not_scam
Have you heard about that job? I'm going to that wildlife talk again tonight if u want2come. Its that2worzels and a wizzle or whatever it is?!,not_scam
"God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U",not_scam
When you came to hostel.,not_scam
Ok no prob... I'll come after lunch then...,not_scam
Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...,not_scam
Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?,not_scam
You all ready for * big day tomorrow?,not_scam
I'll probably be around mu a lot,not_scam
645,not_scam
RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,scam
Thnx dude. u guys out 2nite?,not_scam
Me sef dey laugh you. Meanwhile how's my darling anjie!,not_scam
Mm i had my food da from out,not_scam
"K, makes sense, btw carlos is being difficult so you guys are gonna smoke while I go pick up the second batch and get gas",not_scam
Did u download the fring app?,not_scam
The 2 oz guy is being kinda flaky but one friend is interested in picking up $ &lt;#&gt;  worth tonight if possible,not_scam
Friends that u can stay on fb chat with,not_scam
"Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...",not_scam
"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, being 'SIMPLE' is very difficult.. Gud nte.:-",not_scam
U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,scam
"Ah, well that confuses things, doesn‘t it?",not_scam
500 free text msgs. Just text ok to 80488 and we'll credit your account,scam
Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.,not_scam
Dear how you. Are you ok?,not_scam
"You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth £350! To Claim, Call London 02072069400. Bx 526, SW73SS",scam
Yes princess! I want to make you happy...,not_scam
Sounds like you have many talents! would you like to go on a dinner date next week?,not_scam
I am going to film 2day da. At 6pm. Sorry da.,not_scam
We not watching movie already. Xy wants 2 shop so i'm shopping w her now.,not_scam
Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss,not_scam
Yesterday its with me only . Now am going home.,not_scam
"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",scam
"You have come into my life and brought the sun ..Shiny down on me, warming my heart. Putting a constant smile on my face ... Making me feel loved and cared for",not_scam
"No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit but I didn't let him fuck me",not_scam
"0A$NETWORKS allow companies to bill for SMS, so they are responsible for their ""suppliers"", just as a shop has to give a guarantee on what they sell. B. G.",scam
Great comedy..cant stop laughing da:),not_scam
FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242,scam
"Alright, we're all set here, text the man",not_scam
"Hi , where are you? We're at  and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo, don't mind do you?",not_scam
Sleeping nt feeling well,not_scam
U WILL SWITCH YOUR FONE ON DAMMIT!!,not_scam
India have to take lead:),not_scam
I.ll post her out l8r. In class,not_scam
Thts wat Wright Brother did to fly..,not_scam
"Evening * v good if somewhat event laden. Will fill you in, don't you worry … Head * ok but throat * wrecked. See you at six then!",not_scam
If u laugh really loud.. If u talk spontaneously.. If u dont care what others feel.. U are probably with your dear &amp; best friends.. GOODEVENING Dear..:),not_scam
ITS A LAPTOP TAKE IT WITH YOU.,not_scam
I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,not_scam
I wan but too early lei... Me outside now wun b home so early... Neva mind then...,not_scam
"For ur chance to win a £250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk",scam
I was at bugis juz now wat... But now i'm walking home oredi... Ü so late then reply... I oso saw a top dat i like but din buy... Where r ü now?,not_scam
"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance..",not_scam
At 7 we will go ok na.,not_scam
Yes I posted a couple of pics on fb. There's still snow outside too. I'm just waking up :),not_scam
S:-)if we have one good partnership going we will take lead:),not_scam
RGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50,scam
"Yeah, where's your class at?",not_scam
No just send to you. Bec you in temple na.,not_scam
"You aren't coming home between class, right? I need to work out and shower!",not_scam
Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL,scam
S but mostly not like that.,not_scam
Ü v ma fan...,not_scam
Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... It's e gals who r laughing at me lor...,not_scam
Guess who spent all last night phasing in and out of the fourth dimension,not_scam
So now my dad is gonna call after he gets out of work and ask all these crazy questions.,not_scam
"Yes..but they said its IT.,",not_scam
"Very hurting n meaningful lines ever: ""I compromised everything for my love, But at d end my love compromised me for everything:-("".. Gud mornin:-)",not_scam
Lmao!nice 1,not_scam
Glad to see your reply.,not_scam
URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,scam
Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.,scam
Nah dub but je still buff,not_scam
"Painful words- ""I thought being Happy was the most toughest thing on Earth... But, the toughest is acting Happy with all unspoken pain inside..""",not_scam
"Yeah, that's fine! It's £6 to get in, is that ok?",not_scam
Lol where do u come up with these ideas?,not_scam
"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas",not_scam
"Today is ""song dedicated day.."" Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...",not_scam
Okay... We wait ah,not_scam
